rowid,sampleid,age,gender
91831,076270,thirties,female
91832,109124,thirties,male
91833,036647,thirties,female
91834,046710,thirties,male
91835,138233,twenties,male
91836,070012,twenties,male
91837,022713,twenties,male
91838,073070,fourties,male
91839,079357,twenties,male
91840,065572,sixties,male
91841,101294,thirties,male
91842,040344,fourties,male
91843,075967,teens,male
91844,033285,teens,female
91845,082192,thirties,male
91846,037899,twenties,male
91847,041690,fifties,female
91848,079503,twenties,female
91849,076396,thirties,male
91850,058137,sixties,male
91851,030417,thirties,male
91852,081705,fifties,male
91853,139462,fifties,male
91854,083104,seventies,male
91855,069832,twenties,male
91856,065279,thirties,male
91857,109447,fifties,female
91858,061177,thirties,male
91859,118138,thirties,male
91860,110305,fourties,male
91861,043956,thirties,male
91862,047045,fifties,female
91863,109982,fourties,male
91864,093537,seventies,male
91865,075139,fifties,male
91866,059431,twenties,female
91867,013480,teens,male
91868,134384,fourties,male
91869,012493,fourties,male
91870,027525,fifties,male
91871,062189,twenties,male
91872,037845,thirties,male
91873,107539,thirties,male
91874,073769,sixties,female
91875,116640,thirties,male
91876,030917,thirties,male
91877,048512,twenties,female
91878,023266,fourties,male
91879,009328,twenties,male
91880,001226,thirties,male
91881,032361,sixties,male
91882,069936,twenties,male
91883,133984,fourties,male
91884,033424,twenties,male
91885,110256,thirties,male
91886,102440,sixties,male
91887,137324,thirties,male
91888,056291,teens,male
91889,019057,sixties,male
91890,086722,fifties,male
91891,079946,thirties,male
91892,091873,fifties,female
91893,118473,fourties,male
91894,123546,thirties,male
91895,138910,fifties,female
91896,018132,twenties,female
91897,040638,twenties,female
91898,059874,fifties,female
91899,144795,teens,male
91900,124261,fourties,female
91901,040391,thirties,male
91902,001522,twenties,male
91903,136728,fifties,male
91904,138239,fifties,male
91905,043214,twenties,male
91906,094534,seventies,male
91907,101004,fifties,male
91908,106478,fifties,male
91909,046770,fourties,male
91910,068464,thirties,male
91911,074640,thirties,female
91912,110313,thirties,male
91913,083229,thirties,male
91914,027355,twenties,male
91915,130621,fourties,male
91916,119306,twenties,female
91917,148061,fifties,male
91918,127493,sixties,male
91919,057346,fourties,male
91920,042000,thirties,male
91921,144510,thirties,female
91922,063793,thirties,male
91923,123364,sixties,male
91924,138749,twenties,male
91925,005966,twenties,male
91926,002415,sixties,male
91927,047958,sixties,male
91928,024904,fifties,male
91929,058130,thirties,female
91930,011093,sixties,female
91931,114048,fourties,male
91932,128957,thirties,male
91933,016936,twenties,male
91934,036673,thirties,male
91935,109072,sixties,male
91936,113129,twenties,male
91937,029866,fifties,male
91938,036925,fifties,male
91939,130001,seventies,male
91940,015527,fifties,female
91941,144113,twenties,male
91942,074298,fourties,male
91943,074249,fifties,female
91944,004788,twenties,male
91945,013803,thirties,male
91946,031054,twenties,male
91947,102156,sixties,male
91948,059481,teens,male
91949,070995,twenties,male
91950,045379,fifties,female
91951,122804,twenties,male
91952,122162,twenties,male
91953,137361,twenties,male
91954,110262,thirties,male
91955,077127,sixties,female
91956,004282,twenties,male
91957,110566,thirties,female
91958,133145,twenties,female
91959,053213,twenties,male
91960,044872,thirties,male
91961,068086,twenties,male
91962,087230,thirties,male
91963,115126,fifties,male
91964,050988,thirties,male
91965,121263,sixties,male
91966,140392,teens,female
91967,143926,twenties,female
91968,100642,thirties,male
91969,121448,teens,female
91970,040567,twenties,male
91971,009913,thirties,male
91972,049353,teens,female
91973,118075,twenties,male
91974,025079,twenties,male
91975,037012,thirties,male
91976,046701,twenties,male
91977,114620,twenties,male
91978,110178,twenties,male
91979,079548,thirties,male
91980,063575,fourties,male
91981,073716,fourties,female
91982,068522,fourties,female
91983,036684,thirties,male
91984,034029,twenties,male
91985,018781,thirties,male
91986,009609,thirties,male
91987,033414,twenties,male
91988,078250,fourties,male
91989,083531,twenties,female
91990,131165,twenties,male
91991,057775,fourties,male
91992,092605,fourties,male
91993,099429,twenties,male
91994,104204,fifties,male
91995,095678,twenties,male
91996,068665,twenties,male
91997,086657,sixties,female
91998,079178,thirties,male
91999,103637,seventies,male
92000,007108,fifties,female
92001,064011,seventies,male
92002,029017,twenties,male
92003,118484,twenties,male
92004,001935,fifties,female
92005,087396,fifties,female
92006,051631,fourties,male
92007,080940,fifties,male
92008,067760,thirties,male
92009,127842,thirties,female
92010,054481,fourties,male
92011,044161,twenties,male
92012,142572,thirties,female
92013,130764,thirties,male
92014,066294,fourties,male
92015,121383,thirties,male
92016,070827,thirties,female
92017,145762,twenties,female
92018,014198,twenties,female
92019,103907,fifties,male
92020,146688,twenties,male
92021,126670,thirties,female
92022,062431,fifties,male
92023,034685,twenties,male
92024,140793,thirties,male
92025,093708,fifties,male
92026,141565,twenties,male
92027,032581,thirties,male
92028,100759,twenties,male
92029,139621,thirties,male
92030,148421,twenties,female
92031,030077,fifties,male
92032,107796,twenties,male
92033,068268,thirties,male
92034,017862,fifties,male
92035,012863,thirties,male
92036,127958,fifties,male
92037,095524,twenties,female
92038,066390,twenties,male
92039,120905,thirties,female
92040,077905,twenties,male
92041,091651,fourties,male
92042,079481,seventies,male
92043,048137,teens,male
92044,035263,thirties,male
92045,007632,fourties,female
92046,115122,teens,female
92047,146175,thirties,male
92048,030532,teens,male
92049,099829,sixties,male
92050,060477,fifties,male
92051,129595,thirties,male
92052,120595,sixties,male
92053,010303,twenties,female
92054,127182,fifties,male
92055,053708,fifties,female
92056,012521,fifties,female
92057,144815,fourties,male
92058,073989,thirties,male
92059,024694,thirties,male
92060,048274,twenties,male
92061,142750,teens,female
92062,043334,thirties,male
92063,111332,thirties,male
92064,003701,twenties,male
92065,135471,thirties,male
92066,081166,twenties,male
92067,073270,fourties,male
92068,087227,twenties,male
92069,009810,sixties,female
92070,075511,fifties,male
92071,129899,twenties,male
92072,007466,twenties,male
92073,083259,twenties,male
92074,123239,fifties,female
92075,013897,twenties,female
92076,069349,fifties,female
92077,060036,fifties,male
92078,117457,thirties,female
92079,051240,twenties,male
92080,022512,thirties,male
92081,053586,thirties,male
92082,107280,twenties,male
92083,048827,twenties,male
92084,093001,seventies,male
92085,016362,twenties,male
92086,096719,sixties,male
92087,063636,twenties,male
92088,034627,fourties,male
92089,134983,teens,male
92090,148157,thirties,female
92091,017287,fourties,male
92092,089575,twenties,male
92093,079886,fourties,male
92094,063271,twenties,male
92095,088042,thirties,male
92096,021653,thirties,female
92097,101882,fourties,male
92098,042955,thirties,male
92099,034482,fourties,female
92100,144899,twenties,male
92101,025652,twenties,male
92102,091988,fourties,male
92103,112506,fourties,female
92104,039835,fourties,male
92105,076330,fourties,male
92106,037418,twenties,male
92107,074762,fifties,female
92108,122476,teens,male
92109,133515,twenties,male
92110,132645,thirties,male
92111,000825,twenties,male
92112,039916,thirties,male
92113,073418,sixties,male
92114,119972,twenties,male
92115,116155,fifties,female
92116,052678,thirties,male
92117,009305,twenties,male
92118,020048,twenties,female
92119,057737,twenties,male
92120,069546,thirties,male
92121,035912,twenties,female
92122,115932,sixties,female
92123,050240,fourties,male
92124,041968,twenties,male
92125,130730,twenties,male
92126,139870,fourties,female
92127,104365,fifties,female
92128,114096,thirties,female
92129,008811,sixties,male
92130,123257,seventies,male
92131,060450,thirties,male
92132,071701,thirties,male
92133,100049,fifties,female
92134,132976,fifties,female
92135,148422,seventies,male
92136,032167,thirties,male
92137,062000,thirties,male
92138,062549,fifties,female
92139,132007,sixties,female
92140,068662,twenties,male
92141,137806,thirties,female
92142,031479,fifties,female
92143,050967,twenties,male
92144,110799,sixties,female
92145,060441,thirties,male
92146,114448,fourties,male
92147,064188,thirties,male
92148,003667,fifties,female
92149,059520,twenties,male
92150,057742,twenties,male
92151,024539,twenties,female
92152,106613,thirties,male
92153,126002,teens,male
92154,088654,twenties,male
92155,105992,fourties,male
92156,107931,thirties,female
92157,091833,thirties,male
92158,076612,twenties,male
92159,054723,twenties,male
92160,088787,twenties,male
92161,049030,twenties,male
92162,075588,twenties,male
92163,142227,seventies,male
92164,093251,fifties,male
92165,146002,fifties,female
92166,025046,fourties,male
92167,112320,fifties,female
92168,014281,thirties,male
92169,145737,twenties,male
92170,086085,thirties,female
92171,029597,twenties,female
92172,065626,twenties,male
92173,087595,thirties,male
92174,112297,twenties,male
92175,140159,thirties,female
92176,042869,twenties,male
92177,013345,thirties,male
92178,041179,teens,male
92179,144122,fifties,male
92180,048580,fifties,female
92181,018190,twenties,male
92182,048554,twenties,male
92183,040671,thirties,male
92184,069542,thirties,female
92185,073841,twenties,male
92186,044083,twenties,male
92187,070719,twenties,female
92188,017789,twenties,female
92189,071049,fifties,male
92190,133614,fifties,female
92191,096741,fourties,male
92192,117625,teens,female
92193,122806,fourties,male
92194,133200,twenties,male
92195,014878,fourties,male
92196,089505,fifties,male
92197,075033,teens,female
92198,048760,sixties,male
92199,090005,teens,male
92200,118678,twenties,male
92201,119991,fifties,male
92202,036599,fifties,male
92203,056893,fourties,male
92204,084152,fifties,male
92205,105383,thirties,male
92206,124496,fifties,male
92207,103489,thirties,male
92208,029858,twenties,male
92209,035009,fourties,female
92210,113543,sixties,female
92211,128889,fifties,male
92212,030371,twenties,male
92213,099982,sixties,male
92214,122794,sixties,male
92215,066014,fifties,male
92216,074241,thirties,male
92217,044946,twenties,male
92218,023131,fifties,female
92219,007159,twenties,female
92220,036824,fifties,male
92221,125053,fifties,female
92222,022697,thirties,male
92223,068711,seventies,male
92224,085249,teens,male
92225,112417,fourties,male
92226,048081,twenties,male
92227,051582,twenties,male
92228,136157,fourties,male
92229,023439,teens,male
92230,092034,fourties,male
92231,108752,sixties,female
92232,038861,thirties,female
92233,053345,twenties,female
92234,013506,fifties,female
92235,074705,twenties,female
92236,132059,teens,male
92237,055517,fourties,male
92238,109985,thirties,male
92239,088891,thirties,male
92240,116519,teens,male
92241,040532,thirties,female
92242,054289,fifties,female
92243,115055,twenties,male
92244,093347,sixties,male
92245,019906,fourties,male
92246,061289,twenties,male
92247,077021,thirties,female
92248,143332,twenties,male
92249,096595,twenties,male
92250,021501,thirties,male
92251,129476,twenties,male
92252,032863,fourties,male
92253,125163,fifties,male
92254,067415,fifties,female
92255,107546,thirties,male
92256,035901,fourties,male
92257,009971,fourties,male
92258,111667,fifties,female
92259,066860,fifties,female
92260,076194,fourties,male
92261,120629,twenties,male
92262,123818,twenties,male
92263,135335,seventies,male
92264,148240,seventies,male
92265,006945,twenties,male
92266,140045,twenties,male
92267,084891,thirties,male
92268,086332,fifties,male
92269,027576,fourties,male
92270,041838,teens,male
92271,145171,thirties,male
92272,130654,thirties,male
92273,050540,thirties,male
92274,089721,teens,male
92275,019898,thirties,female
92276,087897,sixties,female
92277,001238,fourties,female
92278,004621,twenties,male
92279,132534,twenties,female
92280,011467,twenties,male
92281,106584,thirties,male
92282,137491,thirties,male
92283,145797,thirties,male
92284,097911,thirties,male
92285,018539,twenties,male
92286,119632,thirties,male
92287,072350,fourties,male
92288,147984,fifties,male
92289,141152,sixties,male
92290,036341,fourties,male
92291,143855,twenties,male
92292,022028,sixties,male
92293,042572,fourties,female
92294,006324,twenties,male
92295,085324,fourties,male
92296,147860,fourties,male
92297,115704,sixties,male
92298,141064,fourties,male
92299,135234,fourties,female
92300,127188,fourties,female
92301,073796,teens,male
92302,105194,thirties,male
92303,048130,twenties,male
92304,066311,teens,male
92305,089567,twenties,male
92306,078829,teens,male
92307,044801,twenties,male
92308,100655,twenties,male
92309,119106,twenties,male
92310,082141,twenties,male
92311,121106,fifties,male
92312,004228,fourties,female
92313,030038,teens,male
92314,000688,twenties,male
92315,139282,thirties,male
92316,030052,thirties,male
92317,040373,thirties,male
92318,037640,twenties,male
